CustomerID,first_purchase,last_purchase,num_transactions,monetary_total,avg_order_value,num_invoices,recency_days,frequency,tenure_days,mean_days_between,purchases_30,purchases_90,purchases_180,churn,churn_proba,purchase_freq_monthly,expected_lifespan_months,CLV_score,predicted_future_value
12523,2011-01-12 09:43:00,2011-11-20 12:55:00,106,1789.77,16.884622641509434,11,19,11,312,28.363636363636363,13,43,74,0,0.00013233189,1.0576923076923077,45340.203,809718.6945004932,1793.0449
12524,2011-01-10 10:35:00,2011-11-30 15:31:00,144,4485.72,31.150833333333335,8,9,8,324,40.5,4,28,40,0,0.00015749647,0.7407407407407407,38095.848,879049.9266902971,4521.7515
12526,2011-09-06 14:19:00,2011-12-09 12:09:00,71,1316.66,18.54450704225352,3,1,3,93,31.0,13,42,71,0,0.00013233189,0.9677419354838709,45340.203,813688.7575633235,1323.8262
12527,2011-01-18 12:05:00,2011-09-19 11:55:00,18,348.71000000000004,19.37277777777778,3,82,3,243,81.0,0,3,3,0,0.0003029971,0.3703703703703704,19802.105,142082.14399193035,351.51645
12528,2011-01-31 09:05:00,2011-11-30 14:40:00,92,1933.48,21.01608695652174,6,9,6,303,50.5,12,27,48,0,0.00013233189,0.594059405940594,45340.203,566063.5553473418,1924.4669
12530,2011-01-07 10:04:00,2011-10-11 12:34:00,66,1662.28,25.186060606060607,4,60,4,277,69.25,0,20,39,0,0.00015749647,0.43321299638989175,38095.848,415661.08068284387,1652.5132
12531,2011-11-25 11:12:00,2011-11-25 11:12:00,17,125.22,7.365882352941177,1,15,1,1,1.0,17,17,17,0,0.00047583797,30.0,12609.308,2786360.293807445,126.83323
12532,2011-11-09 13:47:00,2011-11-09 13:47:00,16,349.83000000000004,21.864375000000003,1,30,1,1,1.0,0,16,16,0,0.0008407575,30.0,7136.413,4680996.355975342,350.78946
12534,2011-08-01 10:26:00,2011-08-01 10:26:00,63,1089.18,17.28857142857143,1,131,1,1,1.0,0,0,63,0,0.00036163002,30.0,16591.496,8605297.959709821,1086.0892
12535,2011-06-06 12:47:00,2011-09-09 08:48:00,34,716.35,21.069117647058825,2,92,2,94,47.0,0,0,16,0,0.00014220251,0.6382978723404256,42193.05,567427.8834883937,724.15466
12536,2011-10-11 14:52:00,2011-10-27 14:20:00,261,12601.830000000002,48.282873563218395,3,43,3,15,5.0,0,261,261,0,0.00038418933,6.0,15617.26,4524277.0720056575,13062.298
12538,2011-11-10 17:16:00,2011-11-10 17:16:00,21,363.95,17.33095238095238,1,29,1,1,1.0,21,21,21,0,0.0007545926,30.0,7951.3,4134107.94845145,366.8434
12539,2011-01-10 09:11:00,2011-11-17 13:30:00,273,5568.35,20.396886446886448,4,22,4,311,77.75,43,43,43,0,0.00013233189,0.3858520900321543,45340.203,356835.6172164853,5552.1387
12540,2010-12-13 09:39:00,2011-11-20 11:31:00,478,13400.24,28.03397489539749,17,20,17,342,20.11764705882353,27,157,270,0,0.00015749647,1.4912280701754386,38095.848,1592598.8268281925,13380.825
12541,2011-03-04 09:32:00,2011-11-10 10:40:00,52,981.18,18.868846153846153,3,30,3,251,83.66666666666667,0,24,35,0,0.0001614137,0.3585657370517928,37171.336,251490.91522862873,977.0257
12544,2011-11-03 16:15:00,2011-11-03 16:15:00,19,372.7,19.61578947368421,1,36,1,1,1.0,0,19,19,0,0.0007545926,30.0,7951.3,4679130.690326891,373.18912
12545,2011-03-25 12:04:00,2011-09-25 13:39:00,50,1000.39,20.0078,2,75,2,184,92.0,0,16,16,0,0.00014220251,0.32608695652173914,42193.05,275279.38741992187,1000.2211
12546,2011-09-23 09:44:00,2011-10-24 12:09:00,69,1161.5,16.833333333333332,2,47,2,31,15.5,0,69,69,0,0.00022198733,1.9354838709677418,27028.447,880604.2496219757,1168.098
12547,2011-03-04 12:46:00,2011-05-26 12:38:00,8,207.79999999999998,25.974999999999998,2,198,2,82,41.0,0,0,0,1,0.9996805,0.7317073170731707,6.001918,114.07303600194976,210.48682
12548,2011-06-26 15:35:00,2011-06-26 15:35:00,5,95.19999999999999,19.04,1,166,1,1,1.0,0,0,5,0,0.00035400022,30.0,16949.094,9681322.35,95.54135
12550,2011-09-21 14:35:00,2011-09-21 14:35:00,57,964.83,16.92684210526316,1,79,1,1,1.0,0,57,57,0,0.0004189003,30.0,14323.184,7273388.0140830595,971.1213
12551,2010-12-17 11:23:00,2010-12-17 11:23:00,10,168.0,16.8,1,358,1,1,1.0,0,0,0,1,0.9996815,30.0,6.001912,3024.963706970215,169.02768
12552,2011-10-31 12:11:00,2011-11-01 10:02:00,20,437.82,21.891,2,39,2,1,0.5,0,20,20,0,0.0013322332,60.0,4503.713,5915446.733320312,433.31052
12553,2011-01-14 10:42:00,2011-12-01 16:38:00,191,3692.28,19.33130890052356,10,8,10,321,32.1,33,56,94,0,0.00013233189,0.9345794392523366,45340.203,819145.3011419241,3682.8235
12556,2011-07-11 13:35:00,2011-10-20 13:06:00,121,603.71,4.989338842975207,2,50,2,100,50.0,0,54,121,0,0.0002919735,0.6,20549.74,61517.77029865057,602.60516
12557,2010-12-03 12:20:00,2011-11-23 16:59:00,33,11990.960000000001,363.36242424242425,5,16,5,355,71.0,4,4,19,0,0.00015749647,0.4225352112676056,38095.848,5848985.728709186,11987.722
12558,2011-12-02 10:41:00,2011-12-02 10:41:00,11,269.96,24.54181818181818,1,8,1,1,1.0,11,11,11,0,0.0007423236,30.0,8082.718,5950937.700319601,270.06027
12559,2011-01-24 10:12:00,2011-02-02 09:49:00,21,561.71,26.74809523809524,2,311,2,8,4.0,0,0,0,1,0.99986863,7.5,6.000788,1203.8224094510078,560.8134
12560,2011-07-19 15:55:00,2011-12-04 13:54:00,105,2134.01,20.323904761904764,3,5,3,137,45.666666666666664,28,28,105,0,0.00013233189,0.6569343065693432,45340.203,605358.3745825731,2150.648
12561,2011-02-10 11:39:00,2011-02-10 11:39:00,16,238.85,14.928125,1,303,1,1,1.0,0,0,0,1,0.99964046,30.0,6.002158,2688.0290206968784,233.10657
12562,2011-05-25 12:44:00,2011-12-01 17:20:00,168,3781.7400000000002,22.510357142857146,7,8,7,190,27.142857142857142,41,90,147,0,0.00015749647,1.105263157894737,38095.848,947819.6770759665,3737.8455
12564,2011-03-23 14:55:00,2011-03-23 14:55:00,21,456.9,21.757142857142856,1,261,1,1,1.0,0,0,0,1,0.99984825,30.0,6.0009108,3916.8801796776906,456.69763
12565,2011-02-24 10:34:00,2011-02-24 10:34:00,9,145.92,16.21333333333333,1,289,1,1,1.0,0,0,0,1,0.9995976,30.0,6.0024157,2919.574975585937,144.36725
12566,2011-09-14 14:30:00,2011-09-14 14:30:00,19,351.65,18.507894736842104,1,86,1,1,1.0,0,19,19,0,0.0007545926,30.0,7951.3,4414854.5941868825,350.82385
12567,2010-12-05 11:57:00,2011-11-17 11:02:00,446,9401.28,21.079103139013455,10,23,10,346,34.6,81,81,170,0,0.00013233189,0.8670520231213873,45340.203,828668.339319967,9383.267
12569,2011-04-01 13:47:00,2011-12-07 16:24:00,188,4124.69,21.939840425531912,32,2,32,250,7.8125,58,96,139,0,0.00015749647,3.84,38095.848,3209536.582861436,4042.4536
12571,2011-08-10 12:35:00,2011-10-31 10:19:00,34,519.61,15.28264705882353,2,40,2,81,40.5,0,20,34,0,0.00020603157,0.7407407407407407,29121.61,329670.57619485294,524.98126
12572,2011-10-19 08:20:00,2011-12-01 09:20:00,60,1020.42,17.006999999999998,2,9,2,43,21.5,24,60,60,0,0.00026847926,1.3953488372093024,22348.012,530333.9097220204,1019.2885
12573,2011-04-26 15:52:00,2011-04-26 15:52:00,28,160.54000000000002,5.733571428571429,1,227,1,1,1.0,0,0,0,1,0.9997347,30.0,6.001592,1032.316719910077,160.05228
12574,2011-01-28 09:20:00,2011-01-28 09:20:00,11,218.45,19.85909090909091,1,316,1,1,1.0,0,0,0,1,0.9998055,30.0,6.0011673,3575.331807570024,214.10512
12576,2011-02-08 11:31:00,2011-11-04 10:11:00,88,1315.83,14.952613636363635,5,36,5,268,53.6,0,26,58,0,0.000126539,0.5597014925373134,47415.836,396823.13900297205,1322.8435
12577,2010-12-15 16:21:00,2011-11-04 13:24:00,147,657.8,4.474829931972788,3,35,3,323,107.66666666666667,0,80,80,0,0.00022756742,0.2786377708978328,26365.695,32874.24219984046,658.7636
12578,2011-01-13 15:34:00,2011-11-18 13:30:00,114,2794.51,24.51324561403509,2,21,2,308,154.0,44,44,44,0,0.00013875145,0.1948051948051948,43242.477,206496.126416049,2795.068
12579,2011-09-22 17:15:00,2011-09-22 17:15:00,29,440.42,15.18689655172414,1,78,1,1,1.0,0,29,29,0,0.00040386117,30.0,14856.554,6768748.329694236,433.31052
12580,2011-04-07 10:24:00,2011-04-07 10:24:00,24,415.7,17.320833333333333,1,247,1,1,1.0,0,0,0,1,0.99983084,30.0,6.0010147,3118.277268409729,415.45947
12581,2011-10-31 08:56:00,2011-10-31 08:56:00,15,197.71,13.180666666666667,1,40,1,1,1.0,0,15,15,0,0.00039243756,30.0,15289.018,6045583.330742188,197.11635
12582,2011-02-24 11:42:00,2011-04-15 08:45:00,22,511.36,23.243636363636366,2,239,2,49,24.5,0,0,0,1,0.99971145,1.2244897959183674,6.001732,170.8188651401612,511.964
12583,2010-12-01 08:45:00,2011-12-07 08:07:00,247,7281.38,29.47927125506073,15,3,15,370,24.666666666666668,35,101,138,0,0.00015749647,1.2162162162162162,38095.848,1365856.8163176447,7288.9307
12584,2011-03-04 15:15:00,2011-12-06 09:35:00,96,2338.15,24.355729166666666,9,4,9,276,30.666666666666668,21,62,69,0,0.00015749647,0.9782608695652175,38095.848,907681.4490230397,2338.2507
12585,2010-12-23 12:58:00,2011-04-19 13:39:00,87,2040.1,23.44942528735632,2,234,2,117,58.5,0,0,0,1,0.99909043,0.5128205128205129,6.0054626,72.21776802294592,2042.5214
12586,2011-11-22 16:24:00,2011-11-22 16:24:00,11,196.94000000000003,17.903636363636366,1,17,1,1,1.0,11,11,11,0,0.00049203436,30.0,12194.246,6549640.433735797,197.17989
12587,2011-12-02 12:47:00,2011-12-02 12:47:00,4,144.0,36.0,1,8,1,1,1.0,4,4,4,0,0.00044160197,30.0,13586.865,14673814.453125,144.39934
12588,2011-10-31 15:01:00,2011-10-31 15:01:00,10,214.89999999999998,21.49,1,39,1,1,1.0,0,10,10,0,0.00072217506,30.0,8308.223,5356311.146484374,213.73175
12589,2011-07-18 12:05:00,2011-11-11 10:19:00,35,646.68,18.47657142857143,2,29,2,115,57.5,25,25,35,0,0.00014220251,0.5217391304347826,42193.05,406738.9129821429,642.62506
12590,2011-05-12 14:46:00,2011-05-12 14:52:00,68,9864.26,145.06264705882353,2,211,2,1,0.5,0,0,0,1,0.9998073,60.0,6.001157,52232.6215098381,10062.526
12591,2011-01-26 14:35:00,2011-01-26 14:35:00,26,452.84999999999997,17.41730769230769,1,317,1,1,1.0,0,0,0,1,0.99983084,30.0,6.0010147,3135.6455898284908,456.69763
12592,2011-05-10 13:44:00,2011-09-08 15:04:00,18,437.6,24.311111111111114,2,92,2,121,60.5,0,0,9,0,0.00028235666,0.49586776859504134,21249.646,256166.53723312676,433.26636
12593,2011-05-05 09:29:00,2011-08-23 12:43:00,21,418.09999999999997,19.909523809523808,3,109,3,110,36.666666666666664,0,0,10,0,0.00028763514,0.8181818181818182,20859.688,339796.18222402595,415.62515
12594,2011-01-21 09:52:00,2011-11-02 12:20:00,118,3338.2200000000003,28.290000000000003,10,38,10,285,28.5,0,25,47,0,0.00015749647,1.0526315789473684,38095.848,1134454.2423108553,3321.8237
12596,2011-04-11 13:22:00,2011-10-19 13:02:00,27,618.27,22.898888888888887,2,51,2,190,95.0,0,12,12,0,0.00022156422,0.31578947368421056,27080.062,195822.10809210525,620.04236
12597,2011-03-16 14:00:00,2011-11-20 13:33:00,206,3811.22,18.50106796116505,4,19,4,248,62.0,12,128,128,0,0.00013233189,0.48387096774193544,45340.203,405891.37712354166,3831.8037
12598,2011-02-28 11:58:00,2011-11-30 12:18:00,132,3023.08,22.902121212121212,8,10,8,275,34.375,51,69,85,0,0.00015749647,0.8727272727272728,38095.848,761433.356248967,3057.0671
12599,2011-02-08 13:28:00,2011-11-10 13:34:00,62,1032.58,16.654516129032256,7,29,7,275,39.285714285714285,14,14,33,0,0.00014613265,0.7636363636363637,41058.305,522179.27820445376,1042.2728
12600,2010-12-03 12:57:00,2011-11-11 10:29:00,64,2599.04,40.61,10,29,10,342,34.2,9,15,33,0,0.00015749647,0.8771929824561403,38095.848,1357081.029228344,2607.7148
12601,2011-01-11 10:38:00,2011-06-03 10:17:00,28,577.0600000000001,20.609285714285715,5,190,5,142,28.4,0,0,0,1,0.99940264,1.056338028169014,6.0035863,130.7003083179894,577.6763
12602,2011-10-12 11:22:00,2011-10-12 11:22:00,12,153.12,12.76,1,59,1,1,1.0,0,12,12,0,0.0003161001,30.0,18981.27,7266029.9765625,154.20448
12603,2011-11-18 10:42:00,2011-11-18 10:42:00,2,739.1999999999999,369.59999999999997,1,22,1,1,1.0,2,2,2,0,0.000498533,30.0,12035.287,133447263.46874999,738.4901
12604,2011-03-23 12:06:00,2011-09-21 14:08:00,16,254.18,15.88625,2,79,2,182,91.0,0,6,6,0,0.00024035122,0.32967032967032966,24963.363,130738.75711871138,250.47562
12607,2011-10-10 16:06:00,2011-10-10 16:06:00,101,1579.51,15.63871287128713,1,60,1,1,1.0,0,101,101,0,0.00018581621,30.0,32289.797,15149125.860009283,1567.6731
12609,2011-01-25 15:13:00,2011-09-22 16:34:00,60,1126.85,18.78083333333333,3,78,3,240,80.0,0,17,17,0,0.00013233189,0.375,45340.203,319322.549321289,1136.3696
12610,2011-08-05 13:52:00,2011-11-17 09:34:00,106,2099.54,19.80698113207547,5,23,5,103,20.6,9,34,106,0,0.00013233189,1.4563106796116505,45340.203,1307843.5162446762,2107.6404
12611,2011-10-18 13:12:00,2011-10-18 13:12:00,65,1193.32,18.35876923076923,1,52,1,1,1.0,0,65,65,0,0.0003434434,30.0,17470.078,9621873.98221154,1195.816
12612,2011-09-26 15:35:00,2011-09-26 15:35:00,19,704.0400000000001,37.054736842105264,1,74,1,1,1.0,0,19,19,0,0.000498533,30.0,12035.287,13378931.899712171,700.26495
12613,2011-03-22 15:42:00,2011-10-13 14:59:00,153,3344.38,21.858692810457516,5,57,5,204,40.8,0,79,79,0,0.00015749647,0.7352941176470589,38095.848,612298.1112293799,3318.4055
12614,2011-03-07 10:22:00,2011-03-07 10:22:00,20,315.6,15.780000000000001,1,278,1,1,1.0,0,0,0,1,0.9996909,30.0,6.0018554,2841.278333759308,315.2467
12615,2011-06-24 13:35:00,2011-12-07 15:02:00,105,2291.19,21.820857142857143,4,2,4,166,41.5,20,74,105,0,0.00015749647,0.7228915662650602,38095.848,600928.2285130701,2299.6008
12616,2011-02-15 14:17:00,2011-09-05 15:17:00,32,713.3,22.290625,2,95,2,202,101.0,0,0,21,0,0.00016924381,0.297029702970297,35451.6,234724.26418191133,723.6017
12617,2011-11-10 14:39:00,2011-11-10 14:39:00,42,355.53,8.465,1,29,1,1,1.0,42,42,42,0,0.0009059108,30.0,6623.161,1681951.7696777342,357.3616
12618,2011-11-18 11:10:00,2011-11-18 11:10:00,11,177.31,16.11909090909091,1,22,1,1,1.0,11,11,11,0,0.00031373368,30.0,19124.441,9248058.288387785,180.15698
12619,2011-03-31 13:10:00,2011-11-23 14:52:00,90,3641.24,40.45822222222222,9,16,9,237,26.333333333333332,17,51,78,0,0.00015749647,1.1392405063291138,38095.848,1755900.307846123,3685.1064
12620,2011-05-19 12:10:00,2011-11-25 10:20:00,92,1339.41,14.558804347826088,3,15,3,189,63.0,35,59,59,0,0.0001960826,0.4761904761904762,30599.191,212136.97185013106,1335.716
12621,2010-12-09 10:16:00,2011-12-08 11:25:00,467,13689.67,29.31406852248394,20,2,20,364,18.2,74,121,242,0,0.00015749647,1.6483516483516485,38095.848,1840787.288929816,13674.989
12622,2011-04-21 16:39:00,2011-04-21 16:39:00,11,180.1,16.37272727272727,1,232,1,1,1.0,0,0,0,1,0.9996668,30.0,6.002,2948.0732015262947,180.09344
12623,2011-03-08 13:50:00,2011-03-08 13:50:00,18,305.1,16.950000000000003,1,276,1,1,1.0,0,0,0,1,0.99982315,30.0,6.0010614,3051.5397419929513,307.99893
12624,2011-06-15 12:34:00,2011-08-25 15:04:00,38,641.13,16.87184210526316,2,106,2,71,35.5,0,0,38,0,0.00020060383,0.8450704225352113,29909.549,426447.19881784543,642.0092
12625,2011-01-24 13:27:00,2011-05-12 09:54:00,86,2683.82,31.207209302325584,2,212,2,107,53.5,0,0,0,1,0.99909043,0.5607476635514018,6.0054626,105.09181108381456,2683.0024
12626,2011-01-17 11:01:00,2011-11-16 16:06:00,294,6620.48,22.51863945578231,9,23,9,303,33.666666666666664,13,88,235,0,0.00015749647,0.8910891089108911,38095.848,764435.6359605475,6584.905
12627,2011-07-22 13:59:00,2011-11-29 12:07:00,230,4478.53,19.47186956521739,7,11,7,129,18.428571428571427,29,89,230,0,0.00013233189,1.627906976744186,45340.203,1437211.5463193567,4396.158
12628,2011-10-06 09:28:00,2011-12-05 13:15:00,41,786.46,19.181951219512197,3,4,3,60,20.0,13,41,41,0,0.00027098224,1.5,22141.59,637078.3444578887,780.97284
12630,2011-10-27 10:41:00,2011-11-30 10:48:00,64,1270.88,19.8575,2,10,2,34,17.0,29,64,64,0,0.00022198733,1.7647058823529411,27028.447,947148.3380773208,1275.7194
12631,2011-10-13 13:53:00,2011-10-13 13:53:00,31,640.5,20.661290322580644,1,57,1,1,1.0,0,31,31,0,0.0004189003,30.0,14323.184,8878063.637222782,642.15063
12633,2011-02-25 08:44:00,2011-10-12 11:40:00,101,2163.98,21.425544554455445,4,59,4,229,57.25,0,15,29,0,0.0001384488,0.5240174672489083,43337.008,486560.17034594016,2150.5405
12635,2011-07-08 08:43:00,2011-09-11 11:04:00,101,1689.18,16.724554455445546,2,90,2,65,32.5,0,0,101,0,0.00018711857,0.9230769230769231,32065.059,495021.9863706684,1681.6492
12637,2011-01-20 10:47:00,2011-10-03 13:46:00,390,6021.9,15.440769230769229,8,67,8,256,32.0,0,77,243,0,0.000126539,0.9375,47415.836,686378.4193077673,6030.01
12638,2011-11-06 13:11:00,2011-11-06 13:11:00,39,671.69,17.222820512820515,1,33,1,1,1.0,0,39,39,0,0.0004189003,30.0,14323.184,7400568.606219953,674.863
12639,2011-04-15 12:48:00,2011-04-15 12:48:00,22,486.1,22.095454545454547,1,239,1,1,1.0,0,0,0,1,0.99984825,30.0,6.0009108,3977.7855271859603,487.75812
12640,2011-09-19 12:01:00,2011-11-16 11:52:00,53,1174.58,22.16188679245283,3,24,3,57,19.0,11,53,53,0,0.00027569308,1.5789473684210527,21763.254,761549.6357458725,1169.6498
12641,2011-08-16 13:26:00,2011-08-16 13:26:00,10,185.9,18.59,1,115,1,1,1.0,0,0,10,0,0.00039632822,30.0,15138.93,8442981.086718751,182.93204
12642,2011-08-24 09:23:00,2011-11-14 15:03:00,47,1013.26,21.558723404255318,3,25,3,82,27.333333333333332,12,23,47,0,0.00025125052,1.0975609756097562,23880.453,565059.6040501752,1019.6242
12643,2011-01-11 11:48:00,2011-08-03 12:56:00,24,3344.64,139.35999999999999,6,128,6,204,34.0,0,0,10,0,0.00015749647,0.8823529411764706,38095.848,4684444.702389706,3326.5142
12644,2011-08-02 10:33:00,2011-08-02 10:33:00,31,477.91,15.416451612903227,1,130,1,1,1.0,0,0,31,0,0.00040386117,30.0,14856.554,6871060.242574976,479.77255
12645,2011-01-27 13:08:00,2011-11-06 12:38:00,73,1775.18,24.31753424657534,4,34,4,282,70.5,0,14,37,0,0.00015749647,0.425531914893617,38095.848,394211.5234183729,1766.1201
12646,2011-10-21 12:52:00,2011-12-05 10:14:00,45,1346.97,29.932666666666666,2,5,2,44,22.0,21,45,45,0,0.00026419703,1.3636363636363638,22710.238,926969.9896271308,1339.0383
12647,2010-12-05 14:02:00,2011-11-17 12:56:00,121,3722.82,30.76710743801653,12,22,12,346,28.833333333333332,7,29,49,0,0.00015749647,1.0404624277456647,38095.848,1219525.0104091775,3733.138
12648,2011-07-08 11:55:00,2011-07-08 11:55:00,21,318.05,15.145238095238096,1,155,1,1,1.0,0,0,21,0,0.00040833987,30.0,14693.607,6676145.486467634,315.2467
12649,2011-05-11 14:37:00,2011-08-24 14:41:00,31,623.51,20.113225806451613,3,107,3,105,35.0,0,0,14,0,0.00021131399,0.8571428571428571,28393.633,489503.6127628168,622.30975
12650,2011-12-06 16:34:00,2011-12-06 16:34:00,20,314.44,15.722,1,3,1,1,1.0,20,20,20,0,0.00040833987,30.0,14693.607,6930386.876601562,313.89227
12651,2011-01-09 12:46:00,2011-01-09 12:46:00,9,114.0,12.666666666666666,1,335,1,1,1.0,0,0,0,1,0.9996006,30.0,6.0023975,2280.911064147949,115.2802
12652,2011-01-12 15:00:00,2011-01-12 15:00:00,48,919.98,19.16625,1,331,1,1,1.0,0,0,0,1,0.99969864,30.0,6.001809,3450.9652214884763,926.71564
12653,2011-02-16 10:53:00,2011-07-14 10:41:00,43,2209.85,51.391860465116274,2,149,2,147,73.5,0,0,27,0,0.00013875145,0.4081632653061224,43242.477,907065.8455779839,2217.2578
12654,2011-02-17 13:16:00,2011-11-29 10:10:00,38,601.98,15.841578947368422,5,11,5,284,56.8,5,16,16,0,0.00020206432,0.528169014084507,29693.367,248445.3277362572,602.203
12656,2011-04-20 09:20:00,2011-11-22 13:42:00,126,4051.17,32.152142857142856,5,17,5,216,43.2,28,57,94,0,0.00015749647,0.6944444444444444,38095.848,850599.4000747922,4055.775
12657,2011-09-22 11:40:00,2011-11-28 15:47:00,47,1643.18,34.961276595744685,4,11,4,67,16.75,18,47,47,0,0.0002644077,1.791044776119403,22692.145,1420918.82061071,1655.2837
12658,2011-11-21 10:22:00,2011-11-21 10:22:00,36,686.05,19.056944444444444,1,19,1,1,1.0,36,36,36,0,0.0004189003,30.0,14323.184,8188683.420410155,676.48505
12659,2011-11-10 11:53:00,2011-11-10 11:53:00,5,91.68,18.336000000000002,1,30,1,1,1.0,0,5,5,0,0.00035400022,30.0,16949.094,9323357.49,89.66798
12660,2011-11-28 13:26:00,2011-11-28 13:26:00,13,245.1,18.853846153846153,1,11,1,1,1.0,13,13,13,0,0.0006489946,30.0,9245.055,5229145.162860576,245.00793
12662,2010-12-01 13:04:00,2011-12-09 11:59:00,230,3849.78,16.73817391304348,11,1,11,372,33.81818181818182,42,73,122,0,0.00013233189,0.8870967741935484,45340.203,673228.5690926324,3842.888
12664,2011-01-21 11:42:00,2011-12-01 17:07:00,37,4881.88,131.94270270270272,9,8,9,314,34.888888888888886,6,19,28,0,0.00015749647,0.8598726114649682,38095.848,4322123.1127685765,4884.0303
12665,2011-01-19 08:34:00,2011-01-19 08:34:00,3,63.0,21.0,1,325,1,1,1.0,0,0,0,1,0.9996433,30.0,6.002141,3781.348829269409,64.20183
12667,2011-10-12 17:00:00,2011-10-12 17:00:00,33,620.13,18.791818181818183,1,58,1,1,1.0,0,33,33,0,0.00054835767,30.0,10941.744,6168457.994477983,620.08655
12668,2010-12-19 12:46:00,2011-11-28 10:56:00,161,3807.15,23.64689440993789,4,12,4,343,85.75,38,38,38,0,0.00015749647,0.3498542274052478,38095.848,315165.6514231219,3818.6392
12669,2011-03-28 10:15:00,2011-07-12 09:54:00,101,2744.0299999999997,27.168613861386135,3,151,3,105,35.0,0,0,31,0,0.00015749647,0.8571428571428571,38095.848,887152.6068812984,2745.4512
12670,2011-04-21 10:16:00,2011-11-29 15:23:00,92,2996.05,32.56576086956522,5,10,5,222,44.4,34,34,57,0,0.00015749647,0.6756756756756757,38095.848,838256.9357410973,2992.332
12672,2011-01-14 09:20:00,2011-01-14 09:20:00,10,225.89999999999998,22.589999999999996,1,330,1,1,1.0,0,0,0,1,0.99982554,30.0,6.001047,4066.9096429824826,227.16127
12673,2011-01-17 11:46:00,2011-12-04 13:55:00,42,610.52,14.536190476190475,2,5,2,321,160.5,19,19,19,0,0.0002624189,0.1869158878504673,22864.121,62122.84472699711,612.49023
12674,2011-05-16 09:10:00,2011-11-01 12:12:00,83,1970.6,23.742168674698792,4,39,4,169,42.25,0,24,66,0,0.00015749647,0.7100591715976331,38095.848,642232.9284215262,1968.5438
12676,2011-02-01 15:41:00,2011-11-15 12:25:00,45,1331.39,29.586444444444446,6,25,6,286,47.666666666666664,8,15,21,0,0.00015749647,0.6293706293706294,38095.848,709376.6519028627,1335.6055
12678,2010-12-21 11:00:00,2011-10-28 13:04:00,165,17628.46,106.83915151515151,12,42,12,311,25.916666666666668,0,72,93,0,0.00015749647,1.157556270096463,38095.848,4711402.232617107,17636.15
